date,tweet_id,text,year,contains_word,text_preprocessed,length
2015-02-16 01:18:58+00:00,5.67e+17,Nars has a blush called Deep Throat😂,2015,False,has a  called Deep Throat😂,5
2015-02-16 00:06:29+00:00,5.67e+17,@B_Chanel_ I want to find a really pretty gold blush. Nars has a nice one but I don't want to stray from MAC,2015,False,I want to find a really pretty gold .  has a nice one but I don't want to stray from MAC,21
2015-02-16 00:05:57+00:00,5.67e+17,opened my nars blush &amp; the whole thing came out ):,2015,False,opened my   & the whole thing came out ):,9
2015-02-15 20:41:04+00:00,5.67e+17,I should start investing money in good foundation instead of 30$ nars blush that I don't need because all of my foundation is booty,2015,False,I should start investing money in good foundation instead of $   that I don't need because all of my foundation is booty,22
2015-02-15 20:24:55+00:00,5.67e+17,@catherine_mw @boudoirblogging @NARS_makeup and @HourglassMakeup have you tried hourglass ambient blush palette? #bbloggers really recommend,2015,False,and  have you tried hourglass ambient  palette? bbloggers really recommend,10
2015-02-15 17:42:49+00:00,5.67e+17,@MOSPDC @afrodiziac80 @_StylishM I just use NARS orgasm but am eyeing this benefits blush kit with all the tints.,2015,False,I just use  orgasm but am eyeing this benefits  kit with all the tints.,14
2015-02-14 23:49:34+00:00,5.67e+17,"The Nars ""Orgasm"" blush needs to come into my life asap. Sooo pretty",2015,False,"The  ""Orgasm""  needs to come into my life asap. Sooo pretty",11
2015-02-14 21:31:19+00:00,5.67e+17,@icicle Wrong shade? I personally am not on speaking terms with any blush that isn't NARS Orgasm.,2015,False,Wrong shade? I personally am not on speaking terms with any  that isn't  Orgasm.,14
2015-02-14 14:25:50+00:00,5.67e+17,"@dela_beautyblog GIRL, that NARS Outlaw blush....hmmmmmm, it's E-V-E-R-Y-T-H-I-N-G",2015,False,"GIRL, that  Outlaw ....hmmmmmm, it's E-V-E-R-Y-T-H-I-N-G",6
2015-02-14 10:57:17+00:00,5.67e+17,"NARS makes this blush called G-spot, and Orgasm..both very nice colors.",2015,False,"makes this  called G-spot, and Orgasm..both very nice colors.",9
2015-02-13 23:55:49+00:00,5.66e+17,Hey @RaychelWade 🙋 Just wondering what your thoughts are on Nars Taj Mahal blush? Thanks!,2015,False,Hey  🙋 Just wondering what your thoughts are on  Taj Mahal ? Thanks!,13
2015-02-13 21:51:08+00:00,5.66e+17,"Urban Decay Primer Potion, Urban Decay Naked ""Flushed"" Blush, Anastasia Dipbrow Pomade, and Nars Lip Pencils are now mine 😍",2015,False,"Urban Decay Primer Potion, Urban Decay Naked ""Flushed"" Blush, Anastasia Dipbrow Pomade, and  Lip Pencils are now mine 😍",19
2015-02-13 20:27:51+00:00,5.66e+17,@InfluensterCA Nars Orgasm blush is always a good one for that glow! #InfluensterLove,2015,False,Orgasm  is always a good one for that glow! InfluensterLove,10
2015-02-12 23:42:59+00:00,5.66e+17,Bought my first NARS blush and I'm happy,2015,False,Bought my first   and I'm happy,6
2015-02-12 04:55:54+00:00,5.66e+17,@leka_150 NARS blush Orgasam you can deff get duplicates,2015,False,Orgasam you can deff get duplicates,6
2015-02-12 03:11:54+00:00,5.66e+17,Someone buy me Nars' Taj Mahal blush for my birthday.,2015,False,Someone buy me ' Taj Mahal  for my birthday.,9
2015-02-11 18:27:43+00:00,5.66e+17,"@WilliL2305 Im really not a huge blush person, but I love nars deep throat! I have used blankety, and find it a little grey sometimes!",2015,False,"Im really not a huge  person, but I love  deep throat! I have used blankety, and find it a little grey sometimes!",22
2015-02-11 16:30:59+00:00,5.66e+17,Can't decide Btwn a Tom ford lipstick 💄 or NARS blush..... Ughhhh 😁😁😁😁😁,2015,False,Can't decide Btwn a Tom ford lipstick 💄 or  ..... Ughhhh 😁😁😁😁😁,12
2015-02-11 15:54:30+00:00,5.66e+17,This Nars lipstick &amp; blush I want 😩,2015,False,This  lipstick &  I want 😩,6
2015-02-11 15:35:26+00:00,5.66e+17,The must tragic thing that can happen to a lady is leaving the house without her #NARS  blush.,2015,False,The must tragic thing that can happen to a lady is leaving the house without her   .,17
2015-02-11 06:23:10+00:00,5.65e+17,Theres a blush called deep throat by nars??? LIKE WHY LMAO HOW EVEN,2015,False,Theres a  called deep throat by ??? LIKE WHY LMAO HOW EVEN,12
2015-02-11 03:58:07+00:00,5.65e+17,@emmah0lic depending on what you get that may not be a lot. Like nars blush is $30 for one compact. That's why I just buy it. I'm too impati,2015,False,depending on what you get that may not be a lot. Like   is $ for one compact. That's why I just buy it. I'm too impati,26
2015-02-09 21:35:43+00:00,5.65e+17,"@BenefitBeauty blush! Too much of an indecisive lip person. Besides, I could wear Nars Orgasm forever it's so gorgeous!",2015,False,"! Too much of an indecisive lip person. Besides, I could wear  Orgasm forever it's so gorgeous!",17
2015-02-09 21:14:55+00:00,5.65e+17,@charlie_breach I use the dipbrow pomade from Anastasia and I can't remember what blush I was wearing on here but I love the ones from Nars😁,2015,False,I use the dipbrow pomade from Anastasia and I can't remember what  I was wearing on here but I love the ones from 😁,24
2015-02-09 19:18:47+00:00,5.65e+17,the NARS Super Orgasm blush is beautifullll😍,2015,False,the  Super Orgasm  is beautifullll😍,5
2015-02-09 18:19:53+00:00,5.65e+17,@hitchcockienne @brynn__ i like ur blush is that nars orgasm,2015,False,i like ur  is that  orgasm,6
2015-02-09 02:46:21+00:00,5.65e+17,Nars blush color names are so sexual,2015,False,color names are so sexual,5
2015-02-08 21:09:31+00:00,5.65e+17,"""less is more!"" no, less is less. this look isn't as fire without my mac blush and nars lipstick",2015,False,"""less is more!"" no, less is less. this look isn't as fire without my mac  and  lipstick",17
2015-02-08 14:51:55+00:00,5.64e+17,For some reason Nars blush in orgasam is my go to blush. Must love the color it gives me.,2015,False,For some reason   in orgasam is my go to . Must love the color it gives me.,17
2015-02-08 04:55:39+00:00,5.64e+17,"@DoubleLO_Laflre my bad g I use a couple blush pallets from bh cosmetics, mac, and I love nars blushes",2015,False,"my bad g I use a couple  pallets from bh cosmetics, mac, and I love  es",16
2015-02-08 03:45:12+00:00,5.64e+17,@SMLx0 thx for the tutorial!! Are u wearing NARS sin blush?? It's perfect with that eye😍,2015,False,thx for the tutorial!! Are u wearing  sin ?? It's perfect with that eye😍,14
2015-02-07 22:39:52+00:00,5.64e+17,If Nars ever comes out with a better blush palette I'd be so happy :(,2015,False,If  ever comes out with a better  palette I'd be so happy :(,13
2015-02-07 21:58:18+00:00,5.64e+17,Do you prefer #mac #blush or #NARS @MACcosmetics @NARS_makeup. I need help deciding which to buy today!! HELP!,2015,False,Do you prefer mac  or   . I need help deciding which to buy today!! HELP!,15
2015-02-07 16:56:29+00:00,5.64e+17,@_TLCxo The NARS Blush in Madly will be back in stock in the next week or so. Please sign up for an in-stock email notification!,2015,False,The  Blush in Madly will be back in stock in the next week or so. Please sign up for an in-stock email notification!,23
2015-02-07 04:39:43+00:00,5.64e+17,Sooooo in love with the NARS blush I bought. 😍,2015,False,Sooooo in love with the   I bought. 😍,8
2015-02-07 04:19:34+00:00,5.64e+17,"New Kendra Scott earrings &amp; NARS blush, yas. 🙌",2015,False,"New Kendra Scott earrings &  , yas. 🙌",8
2015-02-07 02:55:50+00:00,5.64e+17,"@lindsaydemeola MUFE natural rouge lipstick, sephora nano liner, urban decay ammo palette, ysl baby doll mascara, nars blush/bronzer duo",2015,False,"MUFE natural rouge lipstick, sephora nano liner, urban decay ammo palette, ysl baby doll mascara,  /bronzer duo",17
2015-02-06 21:04:01+00:00,5.64e+17,"I just broke my Nars blush 😩 oh well, I picked up all the pieces &amp; it will now be a pressed powder 🙅",2015,False,"I just broke my   😩 oh well, I picked up all the pieces & it will now be a pressed powder 🙅",22
2015-02-05 22:43:39+00:00,5.63e+17,@NARS_makeup check out post mentioning The Multiple Nars blush stick found in @Space_NK def one of my fave shops! #makeup #NARS #littlegems,2015,False,check out post mentioning The Multiple   stick found in  def one of my fave shops! makeup  littlegems,17
2015-02-05 20:55:56+00:00,5.63e+17,There's like a million dupes for NARS orgasm but let's face it who doesn't want to wear a blush called orgasm,2015,False,There's like a million dupes for  orgasm but let's face it who doesn't want to wear a  called orgasm,19
2015-02-05 18:01:30+00:00,5.63e+17,I need the #dualintensity blush palettes ! I need the new foundation ! I Die ! @NARSissist #NARS,2015,False,I need the dualintensity  palettes ! I need the new foundation ! I Die !,15
2015-02-04 21:33:25+00:00,5.63e+17,"@solomonmissouri There are certain things ALL girls have in their makeup bag. Naked palettes, NARS Orgasm blush, MAC Ruby Woo... Buy those.",2015,False,"There are certain things ALL girls have in their makeup bag. Naked palettes,  Orgasm , MAC Ruby Woo... Buy those.",20
2015-02-04 19:35:17+00:00,5.63e+17,does anyone want to explain nars' exhibit a blush to me? who tf needs RED blush?,2015,False,does anyone want to explain ' exhibit a  to me? who tf needs RED ?,15
2015-02-03 22:37:57+00:00,5.63e+17,I really want a Nars blush...,2015,False,I really want a  ...,5
2015-02-03 19:40:04+00:00,5.63e+17,want a nars blush so badly 😫,2015,False,want a   so badly 😫,5
2015-02-03 17:43:38+00:00,5.63e+17,"@SophsChoices Silk Naturals is pretty amazing. They also have dupes for Bobbi Brown, MAC, Nars lippies/blush. Can't beat the prices too!",2015,False,"Silk Naturals is pretty amazing. They also have dupes for Bobbi Brown, MAC,  lippies/. Can't beat the prices too!",19
2015-02-03 15:17:24+00:00,5.63e+17,This Nars blush is bomb....perfect touch of color,2015,False,This   is bomb....perfect touch of color,6
2015-02-03 03:48:28+00:00,5.62e+17,Nars Deep Throat might be my new favorite blush.,2015,False,Deep Throat might be my new favorite .,8
2015-02-03 02:32:17+00:00,5.62e+17,The names for Nars blush are something else 😂,2015,False,The names for   are something else 😂,7
2015-02-02 22:14:58+00:00,5.62e+17,I just want to go in Sephora and buy my Nars Deepthroat blush.,2015,False,I just want to go in Sephora and buy my  Deepthroat .,12
2015-02-02 07:14:58+00:00,5.62e+17,"@2sfhf Nars Sangria blush,  Nars Miss Liberty, and the Urban Decay Naked Flushed in Native.",2015,False,"Sangria ,   Miss Liberty, and the Urban Decay Naked Flushed in Native.",12
2015-02-02 02:08:46+00:00,5.62e+17,NARS blush is by far the best 😍😍😍,2015,False,is by far the best 😍😍😍,6
2015-02-01 17:16:29+00:00,5.62e+17,Last night I dropped my NARS blush in a sink full of water and somehow it's lived to see another day. Praise 🙌,2015,False,Last night I dropped my   in a sink full of water and somehow it's lived to see another day. Praise 🙌,21
2015-02-01 15:53:25+00:00,5.62e+17,@GenuineGlow @shortsmallsweet @GreenProdJunkie @GreenBeautyTeam @EcoDivaBeauty @Anagoesgreen Know a natural dupe for Nars blush in Sin??,2015,False,Know a natural dupe for   in Sin??,7
2015-02-01 11:58:44+00:00,5.62e+17,@luliepip I've got the NARS Orgasm blush and Super Orgasm gloss. They are amazing! Even nicer than MAC and I'm a MAC whore lol x,2015,False,I've got the  Orgasm  and Super Orgasm gloss. They are amazing! Even nicer than MAC and I'm a MAC whore lol x,22
2015-01-31 22:47:40+00:00,5.62e+17,@GenuineGlow @GreenProdJunkie @NoDirtyLooks @shortsmallsweet @Anagoesgreen @amberbeautytalk do you know of a natural dupe for Nars Sin blush,2015,False,do you know of a natural dupe for  Sin,9
2015-01-31 22:38:08+00:00,5.62e+17,"""I mean, I made this blush called Orgasm, and I thought it would never sell."" - François Nars (cc: @NARSissist)",2015,False,"""I mean, I made this  called Orgasm, and I thought it would never sell."" - François  (cc: )",18
2015-01-31 04:22:24+00:00,5.61e+17,@yungkilljoy nars blush in taj mahal it's amazing it would look great on you it's a soft shimmery orange,2015,False,in taj mahal it's amazing it would look great on you it's a soft shimmery orange,16
2015-01-30 13:34:48+00:00,5.61e+17,@shanigrimmond Yes! I need to buy the nars blush it looks so good omg,2015,False,Yes! I need to buy the   it looks so good omg,11
2015-01-30 10:50:47+00:00,5.61e+17,@PixiwooHQ @nixiepixi sleek rose gold blush for Nars orgasm,2015,False,sleek rose gold  for  orgasm,5
2015-01-30 06:55:57+00:00,5.61e+17,theres a mac and nars blush in here HELL YEA,2015,False,theres a mac and   in here HELL YEA,8
2015-01-29 17:49:26+00:00,5.61e+17,"Everyone raves about NARS Orgasm blush, &amp; I get that ... but Sin is REALLY the MVP in that line.",2015,False,"Everyone raves about  Orgasm , & I get that ... but Sin is REALLY the MVP in that line.",19
2015-01-29 06:56:20+00:00,5.61e+17,Luster is my most loved NARS blush. Mine has a dip in it. #makeup,2015,False,Luster is my most loved  . Mine has a dip in it. makeup,13
2015-01-28 22:09:14+00:00,5.61e+17,"@katiekappauf I LOVE NARS SO MUCH, it's so expensive but so worth it. I want their blush/bronzer duo next.",2015,False,"I LOVE  SO MUCH, it's so expensive but so worth it. I want their /bronzer duo next.",17
2015-01-28 21:11:11+00:00,5.61e+17,@ChellzLauree lol I do know what Ur talking about I think the Nars blush would look great on U and the UD liner is nooooice I still have it,2015,False,lol I do know what Ur talking about I think the   would look great on U and the UD liner is nooooice I still have it,26
2015-01-28 20:34:35+00:00,5.61e+17,Budget beauty buy: The inexpensive Sleek Powder Blush in Rose Gold (£4.49) is an exact dupe of Nars Orgasm (£22.50) #Bbloggers #Save,2015,False,Budget beauty buy: The inexpensive Sleek Powder Blush in Rose Gold (£.) is an exact dupe of  Orgasm (£.) Bbloggers Save,21
2015-01-28 18:55:00+00:00,5.61e+17,Finally got to use my NARS Orgasm blush. I died. Its perfect.,2015,False,Finally got to use my  Orgasm . I died. Its perfect.,11
2015-01-28 18:49:28+00:00,5.61e+17,@BarbieInBvlgari that Nars blush/bronzer/highlight trio (just for the blush and highlighter lol) and an illmasqua highlighter you had,2015,False,that  /bronzer/highlight trio (just for the  and highlighter lol) and an illmasqua highlighter you had,15
2015-01-28 17:22:02+00:00,5.6e+17,want a Nars blush so bad,2015,False,want a   so bad,4
2015-01-28 16:45:32+00:00,5.6e+17,@lucianokaith NARS Blush in Dolce Vita will be back in stock in the next couple weeks! Thank you for your continued patience!,2015,False,Blush in Dolce Vita will be back in stock in the next couple weeks! Thank you for your continued patience!,20
2015-01-28 04:39:26+00:00,5.6e+17,@EBArchDesign Love how my NARS blush has shimmer but have felt scared to try the shimmer alone maybe? I grew up with body glitter so... ; ),2015,False,Love how my   has shimmer but have felt scared to try the shimmer alone maybe? I grew up with body glitter so... ; ),24
